V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,class
-0.4945,-0.31173,-0.71649,-0.43473,0.00826,-0.34319,0.1268,-0.28157,-0.22864,2.3525,0.58577,1.3608,0.1647,0.45319,-0.028199000000000002,-1.2083,-0.14762,0.020298,0.11047,-0.28811,-0.1132,-1.6539,-1.2036,-0.4775,-0.81895,-0.91991,-0.83814,-0.11823,-0.33888,-0.24266999999999997,-0.42073999999999995,0.45319,0.050869,-0.22559,-0.42105,-0.35231999999999997,0.59285,1.7863,0.45058000000000004,-0.26431,0.59264,0.51981,0.026975,-0.46893,-1.2458,-0.49832,-0.47741000000000006,-0.41068000000000005,0.22958,-0.21584,-0.16524,3
1.4998,0.66413,1.5876,1.5655,1.3167,0.31535,-1.2963,-0.14537,-0.5242100000000001,-0.64141,-0.7995800000000001,-0.14326,-0.3896,0.005834000000000001,-0.2085,1.1691,-0.15723,2.4749,2.2032,-0.82242,1.5314,0.020912,-0.061051999999999995,-0.4775,-0.65857,0.18967,1.6465,-0.15750999999999998,0.2217,-0.24266999999999997,0.14765999999999999,0.005834000000000001,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.24061,-0.16609000000000002,-0.23726999999999998,-0.26431,-0.24403000000000002,1.2034,-0.11229000000000001,-0.57834,-0.32965,-0.10063,-0.55678,-0.4899,-0.44653999999999994,-0.46486000000000005,0.59175,6
-0.7709600000000001,-0.78517,-0.49386,-0.70323,-0.8719,-0.23886,0.8701399999999999,0.39943,0.40301,-0.36924,-0.68084,-0.26728,-0.14862,0.75143,-0.16708,0.66937,-0.15916,-1.1126,-0.70094,-0.28811,-0.08975,-0.8605799999999999,-0.13606,-0.4775,-0.4655,-0.5606800000000001,-0.49183000000000004,-0.11823,-0.18844,-0.44033,-0.67335,0.75143,0.12254000000000001,-0.22559,-0.020493,-0.09507,-0.39416999999999996,-0.58896,-0.35980999999999996,-0.26431,-0.39461,-0.16374,0.09661,-0.57834,-0.15086,-0.37287,-0.55678,-0.4899,-0.78459,0.22660999999999998,0.72088,1
-0.61342,-0.54133,-0.46169,-0.73974,-0.67183,0.27338,0.49166000000000004,0.67183,0.066702,-0.64141,-0.65471,-0.23825,-0.20001,0.30407,-0.16621,0.46318000000000004,-0.15479,0.58673,0.16124000000000002,-0.28811,0.35427,0.75548,0.19426,0.48425,0.39296,0.18967,0.1499,-0.094832,0.093337,-0.3415,-0.16812,0.30407,0.19422,-0.22559,-0.42105,-0.35231999999999997,-0.21943000000000001,0.007206999999999999,-0.17484,-0.15662,-0.23235999999999998,1.5451,0.37515,-0.57834,-1.7673,-0.5454100000000001,-0.55678,-0.4899,-0.40428000000000003,-0.38653000000000004,0.5252600000000001,6
-0.96034,-0.8277200000000001,-0.9408200000000001,-0.8926200000000001,-0.8219700000000001,-0.49816000000000005,0.9270200000000001,0.67183,0.16613,-0.64141,-0.62222,-0.23825,-0.14982,0.6520199999999999,-0.156,0.64064,-0.15697,0.58673,0.1847,-0.28811,0.069338,0.75548,0.021225,0.48425,-0.090781,0.18967,0.11010999999999999,-0.094832,-0.084649,-0.3415,-0.6102,0.6520199999999999,0.19422,-0.22559,-0.42105,-0.35231999999999997,-0.2459,-0.081323,-0.21645999999999999,-0.048934,-0.25887,1.5451,0.37515,-0.57834,-1.3098,-0.5454100000000001,-0.55678,-0.4899,-0.33199,0.032307999999999996,0.32445999999999997,1
1.7645,0.8089,2.4455,2.344,2.0826,-0.8199700000000001,-1.5348,0.12703,-0.63047,-0.23315999999999998,1.3536,-0.16701,-0.18220999999999998,0.75143,-0.23568000000000003,-0.628,-0.15833,-1.1834,0.5031100000000001,-0.28811,-0.35354,-0.34638,-0.48376,-0.4775,-0.62407,-0.72315,-0.24652,-0.11823,-0.28643,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.35604,-0.5447,-0.3101,-0.26431,-0.35536999999999996,0.17804,0.026975,1.8562,0.99018,2.6925,1.9074,-0.47941000000000006,1.6848,-0.43709,-1.5631,3
0.12425,0.16527999999999998,0.24031,0.20401,0.087687,-0.015109000000000001,-0.072214,-0.009172,-0.08265700000000001,-0.5053300000000001,-0.54583,-0.2963,-0.28452,0.45319,-0.19477,0.8593,-0.15766,0.58673,0.34628000000000003,0.16987,0.2452,0.020912,-0.075913,-0.11684000000000001,-0.18772,0.18967,0.19566,-0.11448,-0.001534,-0.14384,-0.48389,0.45319,0.050869,-0.22559,1.7819999999999998,1.3198,-0.26073,-0.21883000000000002,-0.22224000000000002,0.058754999999999995,-0.27584000000000003,-0.16374,0.23588,-0.50962,-0.96031,-0.40738,-0.52189,-0.44636000000000003,-0.19008,0.57234,0.016512,6
0.21683000000000002,0.33478,1.0243,0.42948000000000003,0.23795,-0.52567,-0.006495999999999999,0.67183,-0.14035999999999998,0.1751,-0.7310800000000001,-0.027155000000000002,-0.21698,0.75143,-0.20695999999999998,0.65191,-0.15839,-1.0654,-1.0184,-0.28811,-0.39271,-1.4482,-0.26356,-0.4775,-0.20395,-0.80637,-0.71465,-0.11823,-0.24378000000000002,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,0.17978,0.033554,-0.31156,-0.49666000000000005,-0.27195,-0.26431,-0.31189,0.17804,-0.11229000000000001,0.7918,0.45282,0.75558,0.78415,0.7728,0.68596,-0.29775999999999997,-0.5998100000000001,4
2.0094,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,1.3207,-0.37546999999999997,-0.22169,-2.5292,0.58827,-1.7245,3.1379,0.58673,0.41921,-0.28811,-0.47803,3.5469,5.6514,4.7159,6.2287,5.295,5.7692,4.1117,6.7976,6.0825,-0.67335,-2.5292,-0.09248200000000001,-0.22559,-0.22077,-0.22369,2.6866,2.1046,2.6817,-0.26431,2.6944,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,3.2982,2.2579,-0.46486000000000005,-2.1318,6
2.0094,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.09707,3.4410000000000003,-0.33325,0.16613,-1.1871,0.19974,-1.5775,1.7216,0.58673,0.41921,-0.28811,-0.47803,0.96536,0.5213399999999999,1.3773,0.89997,1.6241,0.10626,1.1694,0.44458000000000003,3.4141,-0.67335,-1.1871,-0.09248200000000001,-0.22559,-0.22077,-0.22369,2.0363,1.5263,1.4182,-0.26431,2.0433,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,3.293,2.2579,-0.46486000000000005,-2.1318,6
0.38982,0.83152,0.3559,0.5672,0.34592,-0.5517,-0.092514,-0.41777,-0.079966,-0.09707,0.089573,-0.32269000000000003,-0.16158,-0.7397600000000001,-0.19292,0.8419700000000001,-0.15417999999999998,0.58673,-0.06259400000000001,0.51334,0.11195999999999999,0.020912,-0.15485,-0.4775,-0.14077,0.18967,-0.13618,-0.11199,-0.11231,-0.3415,1.1581,-0.7397600000000001,-0.09248200000000001,4.7123,-0.42105,-0.35231999999999997,0.004029,0.65141,0.037872,-0.048934,0.009413,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,1
-0.53685,0.42833000000000004,-0.52222,-0.41526,-0.50412,-0.64052,0.6995100000000001,-0.28157,-0.2004,2.3525,1.0284,1.3608,0.27723000000000003,0.75143,-0.17983,0.18328,-0.15735,0.58673,0.11914000000000001,-0.28811,-0.2023,-1.3013,-1.1037,-0.4775,-0.54381,-0.91991,-0.80853,-0.11823,-0.27425,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.26073,-0.28476,-0.2153,-0.26431,-0.25781,-0.16374,0.026975,-0.45738,0.3428,-0.19833,-0.45148999999999995,-0.38042,-0.43286,-0.23304,0.50713,6
2.0094,0.83152,-0.71823,2.3798,2.1085,-0.29329,-1.7638,-0.82637,-0.70995,-0.23315999999999998,0.10910999999999998,-0.21186,-0.28748,-2.2807,-0.22228,-1.3059,-0.10131,0.58673,0.41921,-0.28811,-0.47803,0.020912,0.9242600000000001,2.1673,1.3277,0.046548,0.21683000000000002,-0.10605,-0.1088,1.6351,1.8528,-2.2807,-0.09248200000000001,-0.22559,0.9808899999999999,0.54805,0.26879000000000003,-0.045534,0.14423,-0.26431,0.2671,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,2.0276,2.2579,-0.46486000000000005,-2.1318,1
-0.7591399999999999,-0.74731,-0.5525399999999999,-0.70673,-0.8929,-0.20534000000000002,0.87575,0.39943,0.41281999999999996,-0.36924,-0.6573899999999999,-0.26728,-0.14101,0.70172,-0.16333,0.68378,-0.15918,-1.1126,-0.71895,-0.28811,-0.07035,-0.8605799999999999,-0.047576,-0.4775,-0.47026999999999997,-0.5606800000000001,-0.5083,-0.11823,-0.18258,-0.44033,-0.6102,0.70172,-0.020807,-0.22559,-0.020493,-0.09507,-0.40158,-0.61251,-0.36212,-0.26431,-0.39991,-0.16374,-0.042660000000000003,-0.55257,0.024687,-0.40738,-0.53061,-0.45725,-0.75836,0.31304,0.66806,1
-0.42388000000000003,0.44793,-0.44128,-0.29227,-0.37711999999999996,-0.62364,0.57977,-0.28157,-0.23995,2.3525,1.3312,1.3608,0.40245,0.70172,-0.11598,0.56458,-0.15716,0.58673,0.38609,0.9942200000000001,0.066729,0.020912,0.014059,-0.30438000000000004,0.10887000000000001,0.18967,0.24531,-0.088506,0.10657,-0.3415,-0.67335,0.70172,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.26602,-0.26215,-0.21993000000000001,-0.26431,-0.26311999999999997,-0.16374,0.026975,-0.48491999999999996,0.035660000000000004,-0.2014,-0.50935,-0.43071000000000004,-0.52313,-0.15154,0.57313,6
0.45211,0.83152,0.45403000000000004,0.62116,0.3984,-0.50685,-0.1568,-0.28157,-0.31331,2.7607,1.7822,-0.20659,-0.026680000000000002,0.30407,-0.087823,-0.043585000000000006,-0.14922,0.58673,0.42182,-0.9292799999999999,0.2927,0.020912,-0.8991100000000001,-0.4775,-0.80066,0.18967,-0.10805,-0.11377000000000001,-0.2006,-0.44033,-0.10496,0.30407,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.10822999999999999,0.05053,-0.08466900000000001,-0.26431,-0.10299000000000001,-0.16374,-0.11229000000000001,-0.43893999999999994,0.99018,-0.25504,-0.41521,-0.31326,-0.64271,-0.46486000000000005,0.7893100000000001,4
0.9712200000000001,0.83152,0.25664000000000003,1.4081,1.1637,1.8601,-1.7638,-0.41777,-0.28429,-0.23315999999999998,1.3207,-0.20659,0.31156,-1.9824,-0.2514,-1.4706,0.076276,-1.5374,-1.2534,-2.6925,-1.2068,0.38821,0.048685,0.72468,0.73475,-0.59275,-0.8970799999999999,-0.15388,-0.43095,1.8328,1.3476,-1.9824,-0.09248200000000001,0.18591,4.7861,3.635,0.45624,0.12588,0.24595999999999998,-0.26431,0.43463999999999997,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,3.0901,2.2579,-0.46486000000000005,-2.1318,2
0.78245,0.62228,1.1026,0.9584299999999999,0.78103,0.36517,-0.83857,-0.41777,-0.46487,-0.64141,-0.769,-0.37019,-0.43653000000000003,0.25437,-0.2261,2.1296,-0.15933,0.58673,0.5172899999999999,0.51334,0.47496000000000005,0.75548,-0.0013310000000000002,0.0033689999999999996,-0.19222999999999998,0.18967,0.3952,-0.11256,0.06261599999999999,-0.14384,-0.23126999999999998,0.25437,-0.020807,-0.22559,0.78062,0.41943,-0.32215,-0.47971,-0.2916,0.058754999999999995,-0.32461999999999996,-0.16374,-0.042660000000000003,-0.39716,0.68165,-0.42411000000000004,-0.55678,-0.4899,-0.6924,3.1811,-0.27484000000000003,5
-0.52122,0.25613,-0.98411,-0.36956,-0.11406,-0.8805799999999999,0.44585,-0.41777,-0.23108,-0.64141,-0.55014,-0.37283,-0.355,-1.6345,0.14187,-1.3646,-0.066262,-0.12130999999999999,0.35094000000000003,0.51334,0.26757,1.4901,0.5263899999999999,1.9269,0.1065,0.18967,0.38085,-0.082577,0.0011,-0.3415,2.2949,-1.6345,0.050869,-0.22559,-0.42105,-0.35231999999999997,0.43293999999999994,1.7015,0.39509,0.27414,0.43251999999999996,0.51981,0.026975,-0.47526,-1.6137,-0.5454100000000001,-0.45208999999999994,-0.35928000000000004,0.7366699999999999,-0.46486000000000005,-0.5998100000000001,6
-0.8093199999999999,-0.82558,-0.61188,-0.74983,-0.93481,-0.30504000000000003,0.95206,0.39943,0.43509,-0.36924,-0.68179,-0.26728,-0.13855,0.6520199999999999,-0.1674,0.76499,-0.15924000000000002,-1.1126,-0.7034600000000001,-0.28811,-0.063952,-0.8605799999999999,0.034546,-0.4775,-0.48611000000000004,-0.63764,-0.49206000000000005,-0.11823,-0.18417999999999998,-0.24266999999999997,-0.67335,0.6520199999999999,0.050869,-0.22559,-0.020493,-0.09507,-0.40476,-0.6238100000000001,-0.36443000000000003,-0.26431,-0.40415,-0.16374,0.026975,-0.5504,0.038633,-0.508,-0.52841,-0.4545,-0.75616,0.28476999999999997,0.67447,1
1.0127,0.27915,1.3981,-0.32319000000000003,-0.51993,3.0660000000000003,-0.73533,-0.14537,-0.21618,-0.7775,-0.7995800000000001,-0.31740999999999997,-0.28859,0.60231,0.003293,0.78913,-0.14981,0.58673,1.2319,-0.28811,0.6792,0.020912,-0.022059,-0.4775,-0.4805,0.18967,1.2754,-0.10486,0.19905,-0.3415,-0.54705,0.60231,-0.09248200000000001,1.4204,-0.42105,-0.35231999999999997,-0.18448,0.14,-0.13438,-0.26431,-0.17934,-0.16374,-0.11229000000000001,-0.57834,-0.8372799999999999,1.0327,-0.55678,-0.4899,-0.053216,2.0417,-0.57035,2
-1.058,-0.49361000000000005,-0.92771,-1.0090000000000001,-1.1868,0.36517,0.9145700000000001,2.3062,5.1784,-0.7775,-0.8710600000000001,0.5058699999999999,3.4354,0.70172,0.023136,2.8253,-0.16012,-1.7734,-2.4849,-2.6925,-1.4669,0.020912,0.12697999999999998,-0.4775,-0.39061999999999997,-0.7054699999999999,-1.4553,-0.16158,-0.52974,-0.44033,-0.6102,0.70172,-0.09248200000000001,9.2388,0.58034,1.9629,-0.3391,-0.3827,-0.29969,-0.26431,-0.34159,-0.16374,-0.11229000000000001,-0.57834,-2.4037,-0.5454100000000001,-0.55678,-0.4899,-0.55055,-0.46486000000000005,0.6965,1
-0.82206,-0.81907,-0.60812,-0.7653800000000001,-0.94994,-0.2577,0.9470299999999999,0.39943,0.41871,-0.36924,-0.6793399999999999,-0.26728,-0.14555,0.75143,-0.1668,0.82001,-0.15925999999999998,-1.1126,-0.65981,-0.28811,-0.069024,-0.8605799999999999,-0.038064,-0.4775,-0.4673,-0.6184,-0.4767,-0.11823,-0.18141,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.020493,-0.09507,-0.4037,-0.62098,-0.36443000000000003,-0.15662,-0.40309,-0.16374,0.026975,-0.54987,0.052833000000000005,-0.50729,-0.52787,-0.45383,-0.75562,0.29905,0.66957,6
-0.76965,0.83152,-0.038120999999999995,-0.67574,-0.8627600000000001,-0.8578600000000001,1.104,-0.28157,0.081413,-0.7775,-0.7995800000000001,-0.31740999999999997,-0.18728,0.45319,-0.1641,-0.52468,-0.1585,-0.54614,-0.98035,-0.28811,-0.37703000000000003,0.020912,-0.022059,-0.4775,-0.4805,-0.42508999999999997,-0.60555,-0.11823,-0.27016,0.053826,-0.6102,0.45319,-0.09248200000000001,-0.22559,0.38006,0.2908,-0.37616,-0.60968,-0.33205999999999997,-0.26431,-0.37551999999999996,-0.16374,-0.11229000000000001,-0.31664000000000003,0.99018,0.34415,-0.29100000000000004,-0.15828,-0.5182399999999999,-0.46486000000000005,0.66397,3
1.2308,0.83152,-0.51883,1.2535,1.0133,0.14717,-0.9603200000000001,-0.55397,-0.55033,0.44727,1.8026,-0.20659,-0.039902999999999994,-1.5848,-0.16867000000000001,0.51388,-0.1372,0.58673,2.4544,-0.28811,0.8617,0.020912,-1.2826,-1.0021,-0.9413299999999999,0.18967,-0.060704999999999995,-0.15388,-0.29562,-0.44033,2.2949,-1.5848,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.24166999999999997,-0.26874000000000003,-0.18293,0.70489,-0.2366,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,1
0.22139,0.66103,-0.15694,0.44628,0.22834000000000002,-0.72832,0.08128400000000001,-0.28157,-0.21334,-0.09707,-0.33746,-0.31740999999999997,-0.22259,0.40349,-0.18874000000000002,1.1667,-0.15683,5.6846,1.6555,6.1235,0.37206,0.020912,-0.043753,-0.8896700000000001,-0.35998,1.5869,0.78745,-0.035043,-0.092241,-0.44033,-0.23126999999999998,0.40349,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.26708000000000004,-0.22071,-0.22801999999999997,-0.26431,-0.26206,-0.16374,-0.11229000000000001,-0.50266,0.99018,-0.44406999999999996,-0.47991999999999996,-0.39399999999999996,-0.70757,-0.33795,0.81584,5
1.7698,0.83152,-0.6977800000000001,2.074,1.8112,-0.24811999999999998,-1.5166,-0.55397,-0.64447,-0.09707,0.048535,-0.3438,-0.3634,-1.6345,-0.2305,-0.85162,-0.11117,0.58673,0.8827200000000001,-0.28811,-0.13538,0.020912,-0.7552399999999999,0.55295,0.29181999999999997,0.18967,-0.06515399999999999,-0.036342,-0.035731,2.1293,0.71605,-1.6345,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,0.37046,0.25208,0.013595,-0.15662,0.37632,-0.16374,-0.11229000000000001,1.5397,0.99018,-0.49678999999999995,1.5943,2.0713,1.371,-0.34309,-1.2759,6
2.0094,0.83152,0.8770100000000001,0.7898,0.56239,3.2304,-1.7638,-0.82637,-0.70995,-0.36924,2.3809,-0.35436,-0.12474,-2.4298,-0.28273000000000004,-1.5539,0.46939,0.58673,0.41921,-0.28811,-0.47803,1.3431,-0.7653,1.8307,0.48526,0.35734,-0.35927,-0.060295,-0.21586999999999998,2.7222,1.3476,-2.4298,-0.09248200000000001,-0.22559,2.1825,1.3198,1.1531,0.74088,1.1269,-0.26431,1.1462,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,3.1886,2.2579,-0.46486000000000005,-2.1318,3
-0.11490999999999998,0.052536,-0.60234,0.076343,-0.1314,-0.24811999999999998,0.21406,0.39943,0.22215,-0.36924,-0.64789,-0.26728,-0.20006,0.6520199999999999,-0.19472,0.47497,-0.15885,-0.82935,-1.1967,-0.28811,-0.097562,-0.8605799999999999,0.12015,-0.4775,-0.46516,-0.5222,-0.75067,-0.11823,-0.19765,-0.44033,-0.54705,0.6520199999999999,-0.020807,-0.22559,-0.020493,-0.09507,-0.36769,-0.54281,-0.32744,-0.26431,-0.36598,-0.16374,-0.042660000000000003,-0.53372,-0.4788,-0.45579,-0.51147,-0.43336,-0.08072599999999999,0.28336999999999996,-0.0053,3
0.9712200000000001,0.83152,-0.57052,0.9959,0.7628199999999999,0.032973,-0.69248,-0.55397,-0.47347,0.039015,1.4722,-0.33325,-0.15705,-0.78947,-0.19545,0.54494,-0.13402,0.58673,0.14162,-1.3567,-0.37732,0.020912,-0.0084,-0.4775,-0.04494,0.18967,-0.04241,-0.10783,-0.23534000000000002,-0.44033,1.2844,-0.78947,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.21943000000000001,-0.37517,-0.16097,-0.26431,-0.21434,-0.16374,-0.11229000000000001,0.42896000000000006,0.99018,-0.19732,0.20223,0.45711999999999997,-0.023962,0.40699,-0.10024,6
0.39297,0.24885,0.61787,0.5784699999999999,0.58522,0.056102,-0.5433,-0.14537,-0.35433000000000003,-0.64141,-0.65336,-0.33588,-0.38645,0.25437,-0.2059,1.2308,-0.15839,0.58673,0.41171,0.2462,0.5284800000000001,0.020912,-0.02153,0.0033689999999999996,-0.006984000000000001,0.18967,0.25764000000000004,-0.087925,0.090394,-0.14384,-0.23126999999999998,0.25437,0.12254000000000001,-0.22559,0.78062,0.41943,-0.29674,-0.36858,-0.26616999999999996,0.058754999999999995,-0.30659000000000003,0.17804,0.30551,-0.49041999999999997,-0.55702,-0.36880999999999997,-0.5121399999999999,-0.4342,-0.56088,1.157,0.21125,6
1.2308,0.83152,-0.053546,1.7173,1.4643,1.1749,-1.7638,-0.55397,-0.49712,-0.23315999999999998,1.1440000000000001,-0.2963,-0.052022000000000006,-1.6842,-0.27545,-1.095,-0.048688999999999996,-1.3014,-0.69585,-2.4253,-0.9638700000000001,0.38821,-0.26461,0.72468,0.5968600000000001,-0.42062,-0.83162,-0.13071,-0.38291,2.7222,0.40028,-1.6842,-0.09248200000000001,-0.22559,4.3856,3.5064,0.47848,0.14942,0.28411,-0.26431,0.45797,-0.16374,-0.11229000000000001,2.4111,0.99018,-0.5454100000000001,2.4793,2.3512,2.2579,-0.46486000000000005,-2.1318,1
-0.18498,0.83152,-0.89951,0.030944,-0.17555,-0.69371,0.42758,-0.41777,-0.16819,-0.09707,-0.025675,-0.2963,-0.15338,-0.14329,-0.19462000000000002,1.5077,-0.15744,1.2948,0.8900100000000001,0.51334,0.7840699999999999,0.33574,-0.19235,-0.065329,-0.16793,0.70607,0.42578999999999995,-0.064573,0.13990999999999998,-0.44033,0.46343,-0.14329,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.28720999999999997,-0.26969,-0.24536,-0.26431,-0.2822,-0.16374,-0.11229000000000001,-0.57834,0.99018,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,4
0.3844,-0.16915,0.31059000000000003,-0.09736399999999999,-0.30033000000000004,0.9068,-0.086925,0.12703,-0.006679000000000001,-0.64141,-0.7995800000000001,-0.28047,-0.14476,0.75143,-0.13130999999999998,0.17306,-0.14049,0.58673,-0.569,0.91407,0.61464,0.75548,0.5758300000000001,0.0033689999999999996,-0.13423,0.18967,0.088776,-0.07812000000000001,0.1917,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.077516,0.34344,-0.07773200000000001,-0.26431,-0.072239,-0.16374,-0.11229000000000001,-0.5111600000000001,-0.5542100000000001,-0.5454100000000001,-0.48856000000000005,-0.40478000000000003,-0.71622,-0.46486000000000005,0.86334,3
1.0871,0.36227,2.7381,0.46562,0.61492,2.6317,-1.5766,-0.41777,-0.431,-0.5053300000000001,-0.37055,-0.33325,-0.20263,0.75143,-0.043512,0.0345,-0.15812,0.58673,-0.35399,0.51334,0.36966,-0.5300199999999999,-0.5139699999999999,-0.4775,-0.80514,-0.20154,-0.42986,-0.11823,-0.23305,-0.44033,-0.67335,0.75143,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.30839,-0.33655999999999997,-0.26500999999999997,-0.26431,-0.31932,2.3996,-0.11229000000000001,0.36806,-0.20364000000000002,3.4576,0.14502,-0.4899,0.4844,2.7093,-1.3158,5
-0.9683,-0.8883,-0.73868,-0.9021,-0.76573,-0.42882,0.8498100000000001,0.67183,0.16477,-0.64141,-0.64705,-0.23825,-0.14365,0.70172,-0.15498,0.6659999999999999,-0.1572,0.58673,0.26873,-0.28811,0.060315999999999995,0.020912,-0.0039759999999999995,0.0033689999999999996,-0.064447,0.18967,0.15104,-0.094832,-0.09477000000000001,-0.44033,-0.6102,0.70172,0.19422,-0.22559,-0.42105,-0.35231999999999997,-0.25014000000000003,-0.086975,-0.22339,0.058754999999999995,-0.26311999999999997,1.5451,0.37515,-0.50361,-1.329,-0.5454100000000001,-0.5314800000000001,-0.45833999999999997,-0.30286,0.036451,0.29386,6
-0.32655,0.39998,-0.053546,-0.60143,-0.7905,0.14717,0.64673,-0.41777,-0.098057,-0.5053300000000001,-0.47339,-0.33325,-0.23078,-0.39182,-0.13308,-0.028985000000000004,-0.14754,0.58673,0.34247,1.3148,0.30771,0.020912,0.016031,0.24381,-0.13819,0.18967,0.23031999999999997,-0.069703,-0.047699,-0.44033,0.7792,-0.39182,-0.09248200000000001,-0.22559,-0.42105,-0.35231999999999997,-0.14106,0.1466,-0.10779000000000001,-0.15662,-0.13587,-0.16374,-0.11229000000000001,-0.57834,-0.19029000000000001,-0.5454100000000001,-0.55678,-0.4899,-0.78459,-0.46486000000000005,0.93219,6
-0.50021,0.43413,-0.47531,-0.39792,-0.48878,-0.58482,0.6640699999999999,-0.28157,-0.20773000000000003,2.3525,0.9848299999999999,1.3608,0.25122,0.75143,-0.17804,0.14734,-0.1573,0.58673,0.12738,-0.28811,-0.24895,-1.3013,-1.0765,-0.4775,-0.55489,-0.91991,-0.80565,-0.11823,-0.28593,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.25543000000000005,-0.28005,-0.21183000000000002,-0.26431,-0.25251,-0.16374,0.026975,-0.4104,0.36099000000000003,-0.11812,-0.42033000000000004,-0.34093,-0.40855,-0.1269,0.45022,6
-0.51839,0.43125,-0.4986,-0.39309,-0.48333000000000004,-0.64226,0.68166,-0.28157,-0.20409000000000002,2.3525,1.0118,1.3608,0.25922,0.75143,-0.175,0.085849,-0.15711,0.58673,0.083939,-0.28811,-0.23310999999999998,-1.2132,-0.91381,-0.4775,-0.39142,-0.9112600000000001,-0.77651,-0.11823,-0.26791,-0.44033,-0.67335,0.75143,0.050869,-0.22559,-0.42105,-0.35231999999999997,-0.24484,-0.26027,-0.20027,-0.26431,-0.24191,-0.16374,0.026975,-0.48241999999999996,0.35497,-0.22430999999999998,-0.45937,-0.36835999999999997,-0.45919,-0.19677999999999998,0.52257,6
