region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vegde-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturation-mean,hue-mean,class
14,136,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,foliage
2,95,9,0.11111099999999999,0.0,2.05556,1.34026,0.888891,0.91084,55.6296,47.4444,71.6667,47.7778,-24.5556,48.1111,-23.5556,71.6667,0.337756,-2.10786,cement
231,91,9,0.0,0.0,0.5,0.278887,0.555555,0.17213299999999998,6.0,4.55556,9.77778,3.66667,-4.33333,11.3333,-7.0,9.77778,0.6206510000000001,-1.93491,window
189,115,9,0.0,0.0,0.166667,0.0333334,0.333333,0.13333299999999998,6.66667,8.22222,7.888889999999999,3.88889,4.66667,3.66667,-8.33333,8.44444,0.5385800000000001,-0.965144,brickface
103,125,9,0.0,0.0,0.9444450000000001,0.827759,0.833333,0.6912149999999999,1.77778,0.44444399999999995,3.88889,1.0,-4.0,6.33333,-2.33333,3.88889,0.923809,-2.2375599999999998,foliage
36,145,9,0.0,0.0,0.277778,0.196296,1.27778,2.06296,0.851852,0.333333,1.44444,0.777778,-1.55556,1.77778,-0.22222199999999998,1.44444,0.251852,-2.53095,foliage
152,152,9,0.0,0.0,0.166667,0.0333333,2.11111,4.34074,1.40741,1.0,2.44444,0.777778,-1.22222,3.11111,-1.8888900000000002,2.44444,0.43915299999999996,-2.00027,window
235,86,9,0.0,0.0,0.277778,0.0185185,0.277778,0.062963,12.3333,7.77778,21.1111,8.11111,-13.6667,26.3333,-12.6667,21.1111,0.6309279999999999,-2.12015,window
211,107,9,0.11111099999999999,0.0,2.55556,2.25185,2.05556,2.81852,16.7407,11.7778,25.7778,12.6667,-14.8889,27.1111,-12.2222,25.7778,0.5471729999999999,-2.1594599999999997,window
133,125,9,0.0,0.0,1.44444,2.82963,2.11111,1.3185200000000001,66.2593,61.1111,79.1111,58.5556,-15.4444,38.5556,-23.1111,79.1111,0.259842,-1.9632,cement
37,104,9,0.0,0.0,7.83333,9.71311,22.1111,21.6186,18.6296,14.8889,23.4444,17.5556,-11.2222,14.4444,-3.22222,23.4444,0.607613,-2.4250700000000003,foliage
185,110,9,0.0,0.0,18.4444,375.096,1.27778,0.5962970000000001,50.6667,46.1111,60.4444,45.4444,-13.6667,29.3333,-15.6667,60.4444,0.24925300000000003,-2.03252,cement
29,18,9,0.22222199999999998,0.0,0.777777,0.807372,1.72222,1.28956,68.2963,59.0,86.1111,59.7778,-27.8889,53.4444,-25.5556,86.1111,0.317156,-2.12364,cement
238,98,9,0.0,0.0,1.33333,1.2888899999999999,1.27778,0.5962970000000001,52.8519,47.5556,64.6667,46.3333,-15.8889,35.4444,-19.5556,64.6667,0.28511,-2.02577,cement
174,152,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
130,189,9,0.11111099999999999,0.0,2.5,0.983193,2.11111,2.8100400000000003,58.6296,51.7778,73.3333,50.7778,-20.5556,44.1111,-23.5556,73.3333,0.307985,-2.04806,path
183,91,9,0.0,0.0,2.66667,0.8944270000000001,0.5,0.547722,14.4444,11.0,21.0,11.3333,-10.3333,19.6667,-9.33333,21.0,0.476783,-2.12846,window
194,72,9,0.0,0.0,1.0,0.399998,1.16667,1.14444,93.4444,79.2222,117.111,84.0,-42.6667,71.0,-28.3333,117.111,0.323421,-2.22578,sky
167,190,9,0.0,0.0,3.05556,0.854184,5.05556,2.78422,51.0741,44.8889,63.2222,45.1111,-18.5556,36.4444,-17.8889,63.2222,0.298958,-2.11269,path
52,102,9,0.0,0.0,0.722222,0.5074069999999999,0.833333,0.566667,2.88889,0.666667,6.33333,1.66667,-6.66667,10.3333,-3.66667,6.33333,0.8997350000000001,-2.26172,foliage
228,114,9,0.0,0.0,0.388889,0.0629629,0.833333,0.122222,5.88889,7.0,7.444439999999999,3.22222,3.33333,4.66667,-8.0,7.444439999999999,0.5674600000000001,-1.15184,brickface
57,118,9,0.0,0.0,2.83333,5.5,1.22222,0.874073,19.4074,15.5556,26.5556,16.1111,-11.5556,21.4444,-9.88889,26.5556,0.418712,-2.14718,window
223,161,9,0.0,0.0,1.38889,3.04074,9.0,31.0222,42.037,36.0,52.2222,37.8889,-18.1111,30.5556,-12.4444,52.2222,0.30841599999999997,-2.28229,path
209,249,9,0.0,0.0,2.44444,2.38519,2.88889,3.80741,8.55556,8.0,7.555560000000001,10.1111,-1.66667,-3.0,4.66667,10.1111,0.30902199999999996,1.9174200000000001,grass
75,131,9,0.0,0.0,0.22222199999999998,0.0296296,0.333333,0.0444444,0.518518,0.0,1.55556,0.0,-1.55556,3.11111,-1.55556,1.55556,1.0,-2.0944,foliage
243,94,9,0.0,0.0,0.666667,0.311111,0.22222199999999998,0.0296296,1.18519,0.22222199999999998,3.22222,0.11111099999999999,-2.88889,6.11111,-3.22222,3.22222,0.977778,-2.07124,window
166,222,9,0.0,0.0,1.55556,0.834443,1.16667,0.623609,10.4815,8.66667,6.66667,16.1111,-5.44444,-11.4444,16.8889,16.1111,0.5876600000000001,1.8704900000000002,grass
196,241,9,0.0,0.0,1.55556,1.12875,1.16667,1.20646,8.259260000000001,5.88889,7.0,11.8889,-7.111110000000001,-3.7777800000000004,10.8889,11.8889,0.50946,2.27735,grass
85,70,9,0.0,0.0,1.27778,0.72963,1.83333,1.14444,23.6667,23.0,30.1111,17.8889,-2.0,19.3333,-17.3333,30.1111,0.406015,-1.6496,brickface
174,188,9,0.0,0.0,2.88889,2.88033,3.61111,2.23524,50.4074,45.4444,62.0,43.7778,-14.8889,34.7778,-19.8889,62.0,0.293991,-1.9950700000000001,path
237,135,9,0.0,0.0,0.555556,0.207407,0.666667,0.355555,4.14815,5.66667,4.77778,2.0,4.55556,1.8888900000000002,-6.44444,5.66667,0.6472220000000001,-0.807848,brickface
144,139,9,0.0,0.0,5.5,3.94445,1.38889,0.596294,64.6667,57.8889,78.7778,57.3333,-20.3333,42.3333,-22.0,78.7778,0.27569,-2.06547,cement
51,237,9,0.11111099999999999,0.0,2.55556,2.53567,2.33333,1.22927,14.1481,11.1111,13.0,18.3333,-9.11111,-3.44444,12.5556,18.3333,0.397985,2.37843,grass
156,32,9,0.0,0.0,0.777774,0.162964,2.61111,1.04074,136.296,129.778,146.333,132.778,-19.5556,30.1111,-10.5556,146.333,0.11305499999999999,-2.28076,sky
66,109,9,0.0,0.0,0.833332,0.809666,1.0,0.843276,102.48100000000001,89.4444,122.22200000000001,95.7778,-39.1111,59.2222,-20.1111,122.22200000000001,0.26811799999999997,-2.29755,sky
79,104,9,0.11111099999999999,0.0,0.9444450000000001,0.37407399999999996,1.5,1.01111,65.2963,59.7778,78.0,58.1111,-16.5556,38.1111,-21.5556,78.0,0.254697,-2.00783,cement
68,107,9,0.11111099999999999,0.0,1.11111,3.14074,1.11111,2.56296,1.77778,0.22222199999999998,4.55556,0.555556,-4.66667,8.33333,-3.66667,4.55556,0.981482,-2.14653,foliage
96,84,9,0.0,0.0,1.5,1.27778,1.61111,2.28519,23.8519,23.5556,30.0,18.0,-0.8888889999999999,18.4444,-17.5556,30.0,0.398791,-1.59887,brickface
102,73,9,0.0,0.0,0.388889,0.0629643,1.61111,1.21852,125.51899999999999,115.444,140.556,120.556,-30.2222,45.1111,-14.8889,140.556,0.178636,-2.3074,sky
236,77,9,0.0,0.0,22.1667,15.4729,7.72222,8.37302,32.7778,30.2222,37.6667,30.4444,-7.66667,14.6667,-7.0,37.6667,0.22524299999999997,-2.12336,cement
5,101,9,0.0,0.0,2.33333,2.3111099999999998,1.77778,0.6074069999999999,16.9259,18.3333,19.8889,12.5556,4.22222,8.88889,-13.1111,20.2222,0.376852,-1.2111100000000001,brickface
252,71,9,0.0,0.0,0.722221,0.32962800000000003,1.33333,0.71111,89.1482,72.7778,115.556,79.1111,-49.1111,79.2222,-30.1111,115.556,0.37009699999999995,-2.24948,sky
139,86,9,0.11111099999999999,0.0,1.44444,1.27407,1.22222,1.3185200000000001,26.4815,24.2222,35.0,20.2222,-6.77778,25.5556,-18.7778,35.0,0.421495,-1.80483,brickface
96,133,9,0.0,0.0,0.055555600000000004,0.0185185,0.22222199999999998,0.0296296,0.48148199999999997,0.0,1.44444,0.0,-1.44444,2.88889,-1.44444,1.44444,1.0,-2.0944,foliage
241,76,9,0.0,0.0,0.833332,0.211114,1.33333,0.71111,90.0741,74.5556,116.556,79.1111,-46.5556,79.4444,-32.8889,116.556,0.360194,-2.20802,sky
33,104,9,0.11111099999999999,0.0,1.55556,0.9629629999999999,3.05556,5.04074,20.1852,20.2222,24.8889,15.4444,0.11111099999999999,14.1111,-14.2222,24.8889,0.380367,-1.55538,brickface
142,33,9,0.0,0.0,0.49999899999999997,0.623609,0.500001,0.349603,110.59299999999999,96.7778,128.667,106.333,-41.4444,54.2222,-12.7778,128.667,0.24777600000000002,-2.40802,sky
6,174,9,0.0,0.0,1.8888900000000002,1.0074100000000001,2.88889,4.02963,19.0741,15.1111,17.7778,24.3333,-11.8889,-3.88889,15.7778,24.3333,0.381867,2.39502,grass
245,23,9,0.0,0.0,0.666667,0.36514800000000003,1.16667,1.22474,123.0,111.0,139.778,118.22200000000001,-36.0,50.3333,-14.3333,139.778,0.20590100000000003,-2.35626,sky
217,148,9,0.0,0.0,2.05556,2.55185,1.05556,0.507408,29.0741,21.4444,41.5556,24.2222,-22.8889,37.4444,-14.5556,41.5556,0.483771,-2.2379700000000002,cement
32,240,9,0.0,0.0,1.27778,1.5408,2.27778,1.70511,12.1481,9.77778,9.33333,17.3333,-7.111110000000001,-8.44444,15.5556,17.3333,0.470675,2.04387,grass
236,193,9,0.0,0.0,2.66667,1.68655,4.05556,3.27561,49.1111,43.3333,61.2222,42.7778,-17.3333,36.3333,-19.0,61.2222,0.303144,-2.06542,path
125,46,9,0.11111099999999999,0.0,0.611109,0.6116159999999999,2.16667,0.7817350000000001,124.556,112.77799999999999,141.0,119.889,-35.3333,49.3333,-14.0,141.0,0.200124,-2.3576900000000003,sky
202,63,9,0.0,0.0,0.388889,0.327731,0.444445,0.27216599999999996,6.07407,4.0,10.5556,3.66667,-6.22222,13.4444,-7.22222,10.5556,0.6535350000000001,-2.04457,window
59,116,9,0.0,0.0,3.0,2.8126700000000002,0.777778,0.45542,21.963,17.8889,29.5556,18.4444,-12.2222,22.7778,-10.5556,29.5556,0.395663,-2.14478,window
225,91,9,0.0,0.0,0.666667,0.355556,0.666667,0.311111,3.66667,1.11111,8.0,1.8888900000000002,-7.66667,13.0,-5.33333,8.0,0.867813,-2.21774,foliage
23,237,9,0.0,0.0,1.66667,2.44444,1.77778,2.07408,5.85185,4.22222,4.55556,8.77778,-4.88889,-3.88889,8.77778,8.77778,0.541266,2.18053,grass
142,182,9,0.11111099999999999,0.0,1.11111,0.8344440000000001,2.77778,2.0512,43.6296,40.3333,52.8889,37.6667,-9.88889,27.7778,-17.8889,52.8889,0.28686300000000003,-1.90498,path
59,120,9,0.0,0.0,2.16667,1.98606,1.44444,1.8698400000000002,19.0741,10.5556,33.1111,13.5556,-25.5556,42.1111,-16.5556,33.1111,0.681266,-2.23126,foliage
138,133,9,0.0,0.0,0.666667,0.44444399999999995,1.16667,0.21111100000000002,6.44444,7.77778,7.888889999999999,3.66667,4.0,4.33333,-8.33333,8.22222,0.5582010000000001,-1.07766,brickface
34,131,9,0.0,0.0,0.333333,0.177778,0.722222,0.551852,0.814815,0.333333,1.8888900000000002,0.22222199999999998,-1.44444,3.22222,-1.77778,1.8888900000000002,0.925926,-2.0561599999999998,window
58,146,9,0.11111099999999999,0.0,3.5,7.055560000000001,2.5,4.6555599999999995,22.7407,18.1111,31.5556,18.5556,-13.8889,26.4444,-12.5556,31.5556,0.429825,-2.12487,cement
172,138,9,0.0,0.0,2.44444,10.0741,7.83333,49.6333,12.1852,8.22222,19.2222,9.11111,-11.8889,21.1111,-9.22222,19.2222,0.61525,-2.1721,window
90,134,9,0.0,0.0,0.555556,0.34074099999999996,1.05556,0.37407399999999996,2.66667,1.0,6.11111,0.8888889999999999,-5.0,10.3333,-5.33333,6.11111,0.876102,-2.07124,window
242,148,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
115,138,9,0.0,0.0,0.333333,0.08888889999999999,0.333333,0.177778,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,1.0,-2.0944,foliage
235,196,9,0.0,0.0,1.66667,1.33333,2.22222,1.1482700000000001,47.2593,41.7778,58.5556,41.4444,-16.4444,33.8889,-17.4444,58.5556,0.294238,-2.07462,path
44,20,9,0.0,0.0,0.611111,0.0629633,1.44444,0.562963,113.852,102.667,132.333,106.556,-33.5556,55.4444,-21.8889,132.333,0.22413899999999998,-2.23183,sky
68,115,9,0.0,0.0,3.33333,3.10555,2.72222,2.79218,26.037,18.4444,39.0,20.6667,-22.7778,38.8889,-16.1111,39.0,0.5235380000000001,-2.09065,foliage
166,185,9,0.0,0.0,1.9444400000000002,0.250924,2.0,0.21081799999999998,54.2222,48.5556,67.2222,46.8889,-17.0,39.0,-22.0,67.2222,0.302539,-2.00801,path
48,192,9,0.0,0.0,1.22222,1.0074100000000001,2.88889,4.82963,9.96296,8.66667,7.444439999999999,13.7778,-3.88889,-7.555560000000001,11.4444,13.7778,0.476236,1.9084599999999998,grass
189,187,9,0.0,0.0,1.22222,1.0037,3.05556,2.38902,48.5185,44.1111,59.8889,41.5556,-13.2222,34.1111,-20.8889,59.8889,0.305755,-1.94747,path
38,189,9,0.0,0.0,1.0,0.22222199999999998,6.22222,33.3185,29.0741,26.3333,35.2222,25.6667,-8.22222,18.4444,-10.2222,35.2222,0.271208,-2.04915,path
229,104,9,0.0,0.0,0.5,0.547722,2.83333,2.04124,19.7778,16.3333,26.1111,16.8889,-10.3333,19.0,-8.66667,26.1111,0.37553200000000003,-2.15064,window
14,138,9,0.0,0.0,0.5,0.122222,0.5,0.07777780000000001,4.96296,6.77778,5.44444,2.66667,5.44444,1.44444,-6.888889999999999,6.77778,0.6038359999999999,-0.7228939999999999,brickface
185,188,9,0.0,0.0,1.77778,1.12875,2.0,1.24722,50.1852,45.0,62.1111,43.4444,-15.5556,35.7778,-20.2222,62.1111,0.30043000000000003,-2.00738,path
234,27,9,0.11111099999999999,0.0,0.833335,0.623609,2.05556,1.35674,122.667,111.556,138.667,117.77799999999999,-33.3333,48.0,-14.6667,138.667,0.195416,-2.33451,sky
63,33,9,0.0,0.0,0.611111,0.32962800000000003,0.722221,0.0629628,111.333,97.7778,132.0,104.22200000000001,-40.6667,62.0,-21.3333,132.0,0.25913,-2.29042,sky
96,92,9,0.11111099999999999,0.0,3.33333,2.97778,1.77778,0.6518510000000001,22.8889,21.7778,29.7778,17.1111,-3.33333,20.6667,-17.3333,29.7778,0.42222299999999996,-1.68265,brickface
166,154,9,0.0,0.0,0.11111099999999999,0.0296296,0.44444399999999995,0.0740741,0.703704,0.22222199999999998,1.8888900000000002,0.0,-1.44444,3.55556,-2.11111,1.8888900000000002,1.0,-2.0175099999999997,window
78,62,9,0.11111099999999999,0.0,0.666667,0.399999,1.61111,0.8629629999999999,110.037,100.77799999999999,126.333,103.0,-27.7778,48.8889,-21.1111,126.333,0.202279,-2.18542,sky
63,201,9,0.0,0.0,2.11111,1.7341900000000001,2.5,1.6566400000000001,61.6296,54.8889,76.4444,53.5556,-20.2222,44.4444,-24.2222,76.4444,0.299213,-2.03412,path
117,224,9,0.0,0.0,3.05556,2.55966,3.05556,3.02153,20.2593,15.4444,17.7778,27.5556,-14.4444,-7.444439999999999,21.8889,27.5556,0.44151599999999996,2.30415,grass
228,42,9,0.11111099999999999,0.0,2.05556,1.55516,4.33333,2.23109,44.5556,39.5556,54.1111,40.0,-15.0,28.6667,-13.6667,54.1111,0.271572,-2.12013,cement
202,71,9,0.0,0.0,0.9444440000000001,0.574134,0.777777,0.45542,38.3704,37.8889,42.1111,35.1111,-1.44444,11.2222,-9.77778,42.1111,0.166047,-1.67592,cement
6,95,9,0.0,0.0,0.777778,0.607408,0.388889,0.062963,20.1852,15.5556,28.7778,16.2222,-13.8889,25.7778,-11.8889,28.7778,0.45946899999999996,-2.1461900000000003,window
88,211,9,0.22222199999999998,0.0,1.38889,0.879815,2.44444,1.45551,10.8148,8.88889,7.66667,15.8889,-5.77778,-9.44444,15.2222,15.8889,0.524328,1.9408299999999998,grass
18,138,9,0.0,0.0,0.8888889999999999,0.562963,0.833333,0.3,5.74074,7.33333,6.555560000000001,3.33333,4.77778,2.44444,-7.22222,7.33333,0.543871,-0.862108,brickface
227,109,9,0.0,0.0,1.16667,0.983192,0.388889,0.38968200000000003,21.8519,18.4444,28.7778,18.3333,-10.2222,20.7778,-10.5556,28.7778,0.367141,-2.08276,window
240,79,9,0.0,0.0,16.2778,40.863,14.1667,155.322,32.7778,24.3333,45.7778,28.2222,-25.3333,39.0,-13.6667,45.7778,0.489062,-2.2863,foliage
140,25,9,0.0,0.0,0.999999,1.4666700000000001,1.11111,0.11851800000000001,128.0,117.77799999999999,142.333,123.889,-30.6667,43.0,-12.3333,142.333,0.172504,-2.35455,sky
151,138,9,0.0,0.0,0.44444399999999995,0.0740741,0.44444399999999995,0.0740741,5.44444,7.0,6.33333,3.0,4.66667,2.66667,-7.33333,7.0,0.5674600000000001,-0.8805209999999999,brickface
177,126,9,0.0,0.0,0.44444399999999995,0.118519,0.611111,0.418519,5.40741,7.66667,5.66667,2.88889,6.77778,0.777778,-7.555560000000001,7.66667,0.623016,-0.6128859999999999,brickface
80,95,9,0.0,0.0,1.22222,1.0074100000000001,0.9444440000000001,0.551851,21.4074,21.3333,26.6667,16.2222,-0.22222199999999998,15.7778,-15.5556,26.6667,0.390436,-1.56733,brickface
252,76,9,0.0,0.0,1.72222,1.14342,0.555555,0.34426599999999996,42.2963,36.0,54.1111,36.7778,-18.8889,35.4444,-16.5556,54.1111,0.334876,-2.1390000000000002,cement
103,185,9,0.0,0.0,1.83333,4.6555599999999995,9.88889,94.9185,30.8889,27.7778,37.0,27.8889,-9.33333,18.3333,-9.0,37.5556,0.250444,-2.45058,path
49,40,9,0.0,0.0,0.999999,0.42163500000000004,0.833333,0.72265,125.111,114.0,141.556,119.77799999999999,-33.3333,49.3333,-16.0,141.556,0.194537,-2.3136799999999997,sky
127,143,9,0.0,0.0,1.5,0.122222,0.8888889999999999,0.6074069999999999,4.18518,0.8888889999999999,9.44444,2.22222,-9.88889,15.7778,-5.88889,9.44444,0.915376,-2.2574099999999997,foliage
129,176,9,0.0,0.0,1.44444,0.655462,2.72222,1.5408,22.7407,19.4444,19.7778,29.0,-9.88889,-8.88889,18.7778,29.0,0.335021,2.1269,grass
22,116,9,0.0,0.0,0.388889,0.10740699999999999,0.333333,0.13333299999999998,5.629630000000001,6.77778,7.0,3.11111,3.44444,4.11111,-7.555560000000001,7.33333,0.575397,-1.09962,brickface
245,176,9,0.0,0.0,1.0,0.5163979999999999,1.0,0.557774,18.4815,15.1111,17.0,23.3333,-10.1111,-4.44444,14.5556,23.3333,0.35207,2.33224,grass
237,91,9,0.0,0.0,0.611111,0.0185185,0.611111,0.196296,12.1481,7.555560000000001,20.6667,8.22222,-13.7778,25.5556,-11.7778,20.6667,0.634464,-2.14757,window
10,137,9,0.0,0.0,0.555555,0.0740741,0.277778,0.0185185,0.925926,0.11111099999999999,2.66667,0.0,-2.44444,5.22222,-2.77778,2.66667,1.0,-2.0561599999999998,window
131,125,9,0.0,0.0,0.611111,0.37407399999999996,0.5,0.3,1.37037,0.0,3.88889,0.22222199999999998,-4.11111,7.555560000000001,-3.44444,3.88889,1.0,-2.1303400000000003,foliage
201,86,9,0.0,0.11111099999999999,9.5,222.7,8.77778,105.541,13.4074,8.77778,19.8889,11.5556,-13.8889,19.4444,-5.55556,19.8889,0.630945,-2.36358,foliage
42,201,9,0.0,0.0,2.11111,2.01843,4.33333,4.72346,59.3333,52.5556,74.0,51.4444,-20.3333,44.0,-23.6667,74.0,0.306609,-2.04251,path
115,156,9,0.0,0.0,0.388889,0.38968200000000003,1.05556,0.64693,24.2593,17.2222,26.0,29.5556,-21.1111,5.22222,15.8889,29.5556,0.417328,2.84342,grass
6,54,9,0.0,0.0,0.611109,0.10740799999999999,0.9444440000000001,0.551855,116.77799999999999,109.111,132.444,108.77799999999999,-23.0,47.0,-24.0,132.444,0.181149,-2.07915,sky
170,121,9,0.0,0.0,2.16667,1.83485,2.72222,1.92546,32.3704,28.6667,40.5556,27.8889,-11.1111,24.5556,-13.4444,40.5556,0.313427,-2.02427,cement
70,60,9,0.0,0.0,0.9444450000000001,1.3963,2.16667,1.36667,23.7778,22.4444,31.0,17.8889,-4.0,21.6667,-17.6667,31.0,0.42082299999999995,-1.7131299999999998,brickface
138,137,9,0.11111099999999999,0.0,1.66667,1.77778,1.0,0.177777,7.629630000000001,3.11111,13.8889,5.88889,-13.5556,18.7778,-5.22222,13.8889,0.779866,-2.36078,foliage
52,66,9,0.11111099999999999,0.0,1.16667,0.25555700000000003,1.83333,2.12223,114.22200000000001,106.889,128.778,107.0,-22.0,43.6667,-21.6667,128.778,0.174128,-2.09899,sky
131,144,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,window
144,35,9,0.0,0.0,2.33333,2.03306,2.05556,1.73098,37.5926,32.3333,47.4444,33.0,-15.7778,29.5556,-13.7778,47.4444,0.319714,-2.13876,cement
62,177,9,0.0,0.0,1.27778,0.879815,1.66667,0.942809,51.0741,46.3333,63.1111,43.7778,-14.2222,36.1111,-21.8889,63.1111,0.306215,-1.956,path
116,125,9,0.0,0.0,2.83333,0.722649,2.05555,0.574133,60.9259,52.5556,76.4444,53.7778,-25.1111,46.5556,-21.4444,76.4444,0.317206,-2.14505,cement
194,57,9,0.0,0.0,0.611109,0.41851499999999997,1.16667,0.38889,135.963,129.889,146.222,131.778,-18.2222,30.7778,-12.5556,146.222,0.111695,-2.21505,sky
240,195,9,0.0,0.0,1.8888900000000002,1.16746,1.83333,1.70945,48.8519,43.2222,60.6667,42.6667,-16.8889,35.4444,-18.5556,60.6667,0.300363,-2.06304,path
97,46,9,0.0,0.0,1.66667,1.61933,2.22222,1.40897,62.3333,53.2222,79.1111,54.6667,-27.3333,50.3333,-23.0,79.1111,0.326719,-2.1523,cement
95,131,9,0.0,0.0,0.555555,0.16296300000000002,1.33333,0.7111109999999999,5.33333,6.888889999999999,6.11111,3.0,4.66667,2.33333,-7.0,7.22222,0.592813,-0.850783,brickface
129,157,9,0.0,0.0,2.44444,3.54074,2.22222,1.71852,23.1481,18.2222,32.0,19.2222,-14.7778,26.5556,-11.7778,32.0,0.43023900000000004,-2.1693700000000002,cement
66,160,9,0.0,0.0,3.0,4.04445,2.77778,0.429629,22.8519,18.2222,31.5556,18.7778,-13.8889,26.1111,-12.2222,31.5556,0.42601400000000006,-2.13873,cement
57,93,9,0.0,0.0,0.388889,0.38968200000000003,0.22222199999999998,0.172132,17.9259,13.2222,27.1111,13.4444,-14.1111,27.5556,-13.4444,27.1111,0.511905,-2.11046,window
75,107,9,0.11111099999999999,0.0,1.16667,0.344445,1.77778,1.54074,16.7037,18.7778,19.4444,11.8889,6.22222,8.22222,-14.4444,19.7778,0.399311,-1.1319700000000001,brickface
157,85,9,0.0,0.0,1.22222,1.24127,0.22222199999999998,0.17213299999999998,18.9259,14.5556,26.8889,15.3333,-13.1111,23.8889,-10.7778,26.8889,0.459024,-2.16091,window
6,120,9,0.0,0.0,0.333333,0.08888889999999999,0.5,0.07777780000000001,1.14815,0.22222199999999998,3.0,0.22222199999999998,-2.77778,5.55556,-2.77778,3.0,1.0,-2.05729,foliage
43,141,9,0.0,0.0,0.44444399999999995,0.17213299999999998,0.166667,0.18257400000000001,0.777778,0.0,2.33333,0.0,-2.33333,4.66667,-2.33333,2.33333,1.0,-2.0944,window
38,241,9,0.0,0.0,2.05556,0.574134,1.55556,1.42465,14.3333,10.8889,14.0,18.1111,-10.3333,-1.0,11.3333,18.1111,0.399901,2.54414,grass
18,70,9,0.0,0.11111099999999999,9.44444,5.8979,9.94444,6.94875,21.037,16.2222,26.6667,20.2222,-14.4444,16.8889,-2.44444,26.6667,0.415836,-2.5142,foliage
29,111,9,0.0,0.0,0.388889,0.24074099999999998,0.611111,0.151852,5.40741,6.888889999999999,6.33333,3.0,4.44444,2.77778,-7.22222,6.888889999999999,0.564153,-0.897859,brickface
8,199,9,0.0,0.0,1.66667,0.7888109999999999,1.38889,0.712325,15.0,13.3333,11.7778,19.8889,-5.0,-9.66667,14.6667,19.8889,0.408885,1.9053,grass
48,202,9,0.0,0.11111099999999999,3.38889,1.62504,4.83333,4.092,58.0,52.0,71.0,51.0,-18.0,39.0,-21.0,71.0,0.284515,-2.0459400000000003,path
150,158,9,0.0,0.0,2.16667,1.63333,1.38889,0.41851800000000006,8.44444,7.0,12.2222,6.11111,-4.33333,11.3333,-7.0,12.2222,0.5030859999999999,-1.94345,cement
90,134,9,0.0,0.0,0.388889,0.0185185,0.9444440000000001,0.151852,2.11111,1.0,4.66667,0.666667,-3.33333,7.66667,-4.33333,4.66667,0.881481,-2.01314,window
169,104,9,0.0,0.0,1.55556,1.7722099999999998,5.61111,2.25503,18.5185,16.0,23.3333,16.2222,-7.555560000000001,14.4444,-6.888889999999999,23.3333,0.314713,-2.1139200000000002,window
47,127,9,0.0,0.0,1.16667,0.960324,1.05556,0.49065299999999995,17.5926,9.0,30.1111,13.6667,-25.7778,37.5556,-11.7778,30.1111,0.701476,-2.32627,foliage
160,210,9,0.0,0.0,1.61111,1.12963,1.22222,1.0074100000000001,17.4815,13.7778,16.0,22.6667,-11.1111,-4.44444,15.5556,22.6667,0.403938,2.38645,grass
58,58,9,0.0,0.0,0.555556,0.403686,0.888891,0.860663,123.0,112.556,137.444,119.0,-31.3333,43.3333,-12.0,137.444,0.180972,-2.36538,sky
140,161,9,0.0,0.0,0.277778,0.327731,0.777778,0.620633,15.7407,12.4444,14.3333,20.4444,-9.88889,-4.22222,14.1111,20.4444,0.390957,2.3451299999999997,grass
76,106,9,0.0,0.0,1.83333,3.5444400000000003,2.22222,3.71852,3.66667,1.0,7.888889999999999,2.11111,-8.0,12.6667,-4.66667,7.888889999999999,0.9035709999999999,-2.2555400000000003,foliage
244,134,9,0.11111099999999999,0.0,2.11111,1.12875,1.0,0.7302960000000001,44.7037,37.1111,58.2222,38.7778,-22.7778,40.5556,-17.7778,58.2222,0.361284,-2.17535,cement
64,74,9,0.0,0.0,1.33333,0.5777770000000001,1.38889,0.907407,21.1481,21.0,26.8889,15.5556,-0.44444399999999995,17.2222,-16.7778,26.8889,0.419204,-1.55423,brickface
104,68,9,0.0,0.0,1.0,0.5777800000000001,0.8888889999999999,0.8296290000000001,105.77799999999999,95.1111,124.889,97.3333,-32.0,57.3333,-25.3333,124.889,0.239143,-2.17,sky
